N,P,K,temperature,humidity,ph,rainfall,label
69,88.15686209982027,125.58910654457698,35.59300524086207,58.744781428383426,7.227811502630927,134.0385455423198,rubber
20,28.139247598522942,119.97551031050551,15.28357836898125,58.26738138108827,6.252536603272144,144.9174390164993,rubber
103,11.615676031914095,86.21892581764544,26.1799069374267,31.762847613116982,7.736473359326913,212.16764791971207,rubber
109,63.387563259807116,14.613040910184463,21.508594848730205,55.00979038590507,5.569183298227691,132.27663436607995,rubber
22,81.31892162447095,34.045421543241154,37.331412876693435,47.566907509670244,6.875216866871955,84.12087984702285,rubber
17,17.934952079402002,110.03753173487198,27.611158435638806,63.94178249359873,6.934140138781662,213.60309614584529,rubber
19,24.568832851812495,127.85782911490777,30.535815211830347,45.69487591301232,8.102341488935847,240.51071631285225,rubber
36,42.4389361548474,19.82971719589407,29.520483220280376,60.66891644173006,7.133021186876055,146.71088823647653,rubber
21,77.46450953902927,92.55252246450608,31.585160173101972,72.91363013834163,6.988690208529917,247.3862228632856,rubber
32,56.471397638537255,143.24096736161042,18.178346785965548,31.13473716403878,7.072318347432825,103.1814235441693,rubber
58,61.59251137369815,69.3158234609968,26.32431442544611,74.90575815981926,6.7177737230693655,164.0412091101054,rubber
84,54.06094850699442,29.638603107854696,18.291444838905658,33.44952429452543,8.025862770221329,122.91257154495274,rubber
27,72.03825349459939,123.83179323938721,38.580932066763765,68.4861998846051,7.680075952948903,145.06762880673352,rubber
73,74.83913683451686,81.60511745194147,20.81425553979759,84.59155488338482,5.720276016208603,201.26501793494484,rubber
101,55.09963659417724,118.64962413428009,21.30371309389009,41.92412870878636,6.185844429950045,71.63414252521598,rubber
76,31.800844268968316,139.234041093634,33.905002680677505,67.01338980466996,5.921481002129476,188.21423391312936,rubber
32,85.37374482497925,39.53712124349376,33.89687113676945,59.95482343213371,7.775078279686053,145.68943990424958,rubber
110,64.92642003850013,123.88751704774182,32.84295697136564,84.92632684514643,5.608306350534286,235.50501027426995,rubber
90,12.706272351529488,109.03803038803954,37.714858788664685,89.23168768905026,6.596875231910139,131.94932259932477,rubber
57,42.583429207457314,38.39935877008337,24.918705439943395,43.58284850446291,6.409228569266298,157.73058828412505,rubber
43,89.25529440169382,17.608213504686553,29.359762663340305,45.25703599304333,7.905780823197288,104.50416814934229,rubber
58,10.331250748238876,122.30019943276208,17.414172910477845,32.90726807705942,8.323906483749202,97.44604440180689,rubber
17,25.845686438917646,114.15039842918262,17.519791608972184,62.77147527628482,6.360473395153171,130.53401044262057,rubber
45,36.01981149219392,72.02018195931733,16.287227177784562,74.14406152083295,8.374800712547241,219.58948551641166,rubber
117,18.657968928584026,86.90402340028255,33.801850148537454,41.007600523366946,7.784867757759514,158.92448445218773,rubber
51,65.29695512428631,66.98394237522827,32.27356189264062,50.28289934821912,8.341908094443777,177.13261417989506,rubber
100,28.768497974215947,84.82472424068868,32.611989038714455,62.65462309241211,8.241824340796786,127.73754872054919,rubber
19,59.73204134336153,56.93636880763556,15.977318358298628,47.82007955168024,7.463250576741963,220.38697589702653,rubber
87,33.93506733806617,12.907201822529824,32.515587216764175,50.68454505027426,7.872821608551472,119.26940793826326,rubber
45,76.92571622218243,13.976303422297761,30.875833071038606,72.92320393777766,5.929492204878204,207.8791318681646,rubber
87,36.56263059487731,108.49926154270291,21.9215125595403,60.48338489778313,7.274760758738397,135.8045923542861,rubber
95,25.69022096074759,118.43909965218657,28.68685118844178,50.483703717058006,7.236309817637633,140.33178091114854,rubber
66,54.91455702397066,142.2011879356714,31.01693005888666,67.02516547529378,7.7802715339776025,184.0699798555362,rubber
70,16.829859104897498,137.15219391056493,22.66504396505059,43.93420752446311,7.315687282947989,201.36209992823404,rubber
40,58.205855608297725,32.375480059644985,17.979883470778773,87.41837719433099,7.857704670480742,248.20195203616652,rubber
53,46.236491964087556,134.86463713887147,24.027021987990132,53.33962490825902,7.056891136630172,127.0269174566852,rubber
96,27.29780835618392,109.14560869773223,30.44159563563867,69.48269195997014,6.622000474965574,90.56182346604247,rubber
82,64.52746857634408,23.51091820755669,34.19380715424727,32.82487437112613,5.853821478137933,155.23558667989482,rubber
89,15.575172682477456,39.165549717937566,17.61760171670784,56.34070721945306,6.928237855991648,124.03609024711666,rubber
71,80.61431385252277,82.85096329032392,15.401386186892715,36.97323655790714,5.824308669854917,149.06734973019033,rubber
69,31.4338222062384,99.31431560508676,38.50415104210931,68.64011066775973,8.225385942810968,207.11449071547884,rubber
35,71.43468774579746,18.845917095194356,30.68116999936779,87.29728933728359,6.210521818083419,178.46011600879962,rubber
32,35.4499290778245,133.57723886591347,17.332029093154812,88.2330460481541,7.449024282047334,51.67250002380519,rubber
95,26.4997669210522,133.0224822626503,31.958919050326223,72.52066068264327,8.288471189281964,168.00373833068053,rubber
34,61.336594378882225,24.780140199297723,16.147054825414507,48.67145272567854,7.233937243089471,167.69797051293025,rubber
71,85.89128372503174,53.63390893916866,29.32270803253646,83.53096790624244,7.857066963480933,214.89776388228103,rubber
100,50.368166304563424,51.89120869646385,19.70244476631504,46.66241350719481,7.115752765393621,102.68360069772804,rubber
86,75.14754234761375,59.23559451177031,33.7156619329413,35.23635483375582,8.169846295683579,109.31408104362224,rubber
91,43.7929254380962,24.492934079876804,27.03057039503329,60.57352462713672,7.080859382817049,169.0767582809326,rubber
45,87.54162421505822,138.7004720202925,17.54445553362839,63.57104896267299,8.439676463377591,64.39779902623172,rubber
65,24.320614707605984,87.4488502527647,39.776559699353655,80.11484943438052,8.105245085424873,55.76992463672767,rubber
91,74.2306559943948,72.60084650672793,34.44180174166746,63.78007151272267,7.459717044212624,126.13753015053302,rubber
86,51.674069518521776,50.60144651613817,20.94225406995043,78.37988226544903,6.74963203525719,212.64714749350696,rubber
30,64.52190737720885,42.47910890207131,25.581577812592474,65.45994892183559,5.972449810924013,113.35477684666127,rubber
46,15.708544295250926,94.6712841351249,33.73904687852895,79.05990611400358,6.596074275144153,116.06594017439403,rubber
66,44.86889268894876,103.89641226310192,29.928456019687452,30.486731986610213,7.817512360545635,128.83476399873848,rubber
86,78.069594356855,84.85731692503234,34.94103868611779,61.585261714035624,7.804985208187244,226.4784172495891,rubber
42,79.97592371678252,56.27305361980602,37.619767657142056,87.43050087999083,6.656861104986911,156.87393728835173,rubber
117,75.3899571195512,68.13541617251224,16.934277552275088,40.06504154036611,5.532674684747686,114.284449779888,rubber
40,41.582705051353514,21.88294065426284,19.973386103700406,80.91851129712089,5.7050471045440005,117.50096924512552,rubber
92,54.89606402810344,15.449823766244666,36.64640349198523,41.02070003464487,7.394591117674379,61.50041150920373,rubber
84,80.83801488766211,38.80090567211957,16.076915837818078,67.73940566889539,7.150305266086205,55.515752925988984,rubber
108,20.61153308923882,135.70098055618848,16.278508107420112,45.779374251791346,7.828027582496505,207.63833664616348,rubber
100,61.128252720757594,93.62894156555838,24.167663374187377,80.28535513356087,7.87618167660624,195.0564435041089,rubber
57,82.2822604350119,106.84337408981652,25.81825506226367,65.51401372560534,5.645214529537095,177.38801839499348,rubber
19,24.612083412967536,69.79815696576424,38.72226550764647,78.45623563466123,7.83341116391237,100.10347736443299,rubber
33,15.93615591931278,82.62694629934627,25.640767013329224,86.2485401111829,7.9560266945169165,115.23831657642268,rubber
78,46.95303624349171,133.2257313863214,25.354797282270074,47.9953929324273,6.759377090362058,85.58082253670102,rubber
81,13.43058862769106,124.20397467512765,38.05035457016771,66.79147217400279,7.701524205566722,70.55547632878627,rubber
99,24.57406073448813,110.95279138393605,21.554970228818853,59.110258732598325,5.892939177165783,57.963850764428535,rubber
81,25.95573692759484,14.144176489106695,17.96681877386197,61.541537638856695,6.1570500873699,116.72569402862263,rubber
60,45.12200900233413,102.91745220537966,24.38885851279322,41.34204525974327,6.061549687395031,126.34000100518345,rubber
56,31.43687962296939,142.5383723263025,38.766686374945195,69.90940872846377,6.28362355439956,178.63575766837036,rubber
27,42.33071896639498,75.65298838352375,30.667370367182215,56.14930110586372,7.50800658332588,177.9521347174745,rubber
80,70.68197980058963,99.63490127476774,31.041556716395576,38.59740055131429,6.873703035184963,113.75645698605325,rubber
56,69.99581018779944,74.3136002327231,27.099527449559787,66.16956465772753,6.110181817520632,120.04931540120931,rubber
20,26.465948264406258,48.01870941651568,19.719250084249857,72.28756834373338,7.8419976374194995,98.08145970698229,rubber
46,89.35041455584842,132.89713542232295,19.909585654919372,36.39771552753912,5.992679462297536,161.4065807140433,rubber
59,30.338811970722368,30.707382313800945,19.616816699059434,43.15002704143876,7.199152223752526,167.82080625899255,rubber
49,30.03144635067608,143.94776026649058,22.975063051299408,84.22854898371159,6.316356202881962,100.67991140613975,rubber
38,67.02035223450866,55.53503779373254,20.91539569580874,59.05960516857933,6.666720345548848,160.1477940893584,rubber
62,56.359804890412455,143.9721155075045,29.203924123494815,51.20140414028934,6.192605060583549,82.50019758666001,rubber
79,77.60945253024033,89.44149868180324,38.449269127729146,34.04682742939144,8.273218448876147,107.02787574090075,rubber
80,35.848719407158505,91.3158764976543,20.01366542882959,68.97907885307467,7.770260836680032,138.20625368684858,rubber
46,55.49266492863978,105.54284127652359,25.05961586440255,71.35971557742539,7.6773890972200185,110.2120339120585,rubber
82,52.921936156120985,22.03361732600747,25.17660630011915,35.04237054437261,5.501642881012136,219.8443572279859,rubber
73,23.61905944062549,143.79802654276318,34.74748692586948,65.93883337422534,6.748635582464969,141.33730805640224,rubber
74,48.941078808653025,30.307466903652628,28.7612779320028,36.2680255041373,7.420895135905612,86.2352326535362,rubber
12,14.666144914340329,98.8700860766485,39.44944168716489,61.349989081232906,7.377557594708871,92.494032441423,rubber
112,35.217373677197855,24.825135804714208,32.270981794147374,52.544540304749134,6.812346235120673,125.87171354649556,rubber
25,19.420790897683126,79.85019252592944,23.21340711424172,54.89720997876353,5.688390578646338,90.13181617082734,betel leaf
96,12.0490370707991,68.98303403252683,28.73616393729256,49.100162439880314,6.347356978474369,192.55796722141395,betel leaf
80,62.165485768917314,137.56760625267069,33.05105387854523,31.870177324999883,6.987737812131954,175.2533916923166,betel leaf
74,51.80767795238164,122.77298872368013,20.366318957961177,88.98759186241834,6.775608537739336,207.02995890158002,betel leaf
74,22.674935569712602,79.73102783162183,34.908864266507976,58.97359720399032,7.031585254953347,137.12057439401605,betel leaf
112,42.6045414015112,64.56352912100556,21.275496916333893,72.17980332095627,7.9938382085609385,223.44092254581693,betel leaf
97,62.4562406343274,134.02219421080085,30.13265300798329,45.73263458755706,6.320126622608397,246.49481749589623,betel leaf
45,28.50211661927193,93.20545819583529,30.011245033509674,80.36128619161937,8.146064359703347,108.63245904945727,betel leaf
38,79.35308410880238,43.39917497460929,16.29649930662655,71.33251848933617,6.913118451046018,126.15420593915496,betel leaf
34,88.44281409967928,44.460136464718936,30.869417676994942,41.085101258282506,6.785171285151127,122.52446892501719,betel leaf
23,40.61763471719168,77.4398104833152,27.110909765899343,84.37758952227513,7.424940372342159,131.26774033381395,betel leaf
115,64.23833022978152,114.23979312615262,28.77300963883356,88.8457379173621,8.249095546271539,180.85826403927194,betel leaf
97,51.73909939546762,78.29408966091387,37.50685429479884,65.84430432833621,5.729581678350195,202.08349876732353,betel leaf
39,80.43574037140647,32.90094298838666,22.256528912960512,51.42981274773503,5.950478789540201,248.01282539849808,betel leaf
79,38.490871731202816,94.52842342111106,22.521450849225104,37.833840124073966,8.355408540993826,114.56502433404481,betel leaf
48,26.055177936558884,146.9793788086041,28.56386483136386,77.3988311002959,8.093335216158167,241.84540080766413,betel leaf
66,38.39587772872814,74.7170143780017,36.49583936044239,37.571582812250256,5.946906181385085,227.34897976646462,betel leaf
102,20.38642226924339,141.87066205646235,35.645599941844566,83.39951592261573,6.406611742079436,55.35326718127143,betel leaf
114,77.56819430694108,94.42514637251189,26.27406030238051,38.738673028797976,5.513762701604529,181.97634156542884,betel leaf
82,25.00842085578869,16.47478471489577,27.6179029047898,77.94970308120638,5.971002996617664,170.56805395875278,betel leaf
64,61.05826668709466,13.858975761576923,15.931077111341994,60.134079266478075,8.289204287582596,116.5754702958328,betel leaf
101,67.23578589800448,99.76864036365177,20.030840637183093,49.04578576809136,7.279545032573744,165.14779838024026,betel leaf
20,20.556385091935184,51.29521096556804,30.743645908061527,53.49981352931624,6.670168517304829,196.16398982140487,betel leaf
118,57.064601757170756,92.16822808215933,35.50131419227358,41.03728046296521,5.609987003963083,144.85242980548216,betel leaf
33,85.25747172339743,34.44328292156127,22.810368018321856,53.658762407340674,6.18461509264324,147.09666360003024,betel leaf
58,17.09463016716585,103.77963140234134,23.448293826681763,64.92418654723039,6.40348937059339,238.41818048778617,betel leaf
85,76.4769009460532,103.03697932316712,27.63710904136744,58.02133888926041,7.82917529150958,121.8346523135035,betel leaf
